Dmel_ISO1	82	27147
Dmel_ISO1	83	25783
Dmel_ISO1	84	25746
Dmel_ISO1	85	25698
Dmel_ISO1	86	25171
Dmel_ISO1	87	24876
Dmel_ISO1	88	24683
Dmel_ISO1	89	24503
Dmel_ISO1	90	24380
Dmel_ISO1	91	23932
Dmel_ISO1	92	23913
Dmel_ISO1	93	23819
Dmel_ISO1	94	23520
Dmel_ISO1	95	23498
Dmel_ISO1	96	23354
Dmel_ISO1	97	22940
Dmel_ISO1	98	22604
Dmel_ISO1	99	22453
Dmel_ISO1	100	21921
Dmel_ISO1	101	21883
Dmel_ISO1	102	21565
Dmel_ISO1	103	21177
Dmel_ISO1	104	21147
Dmel_ISO1	105	20994
Dmel_ISO1	106	20763
Dmel_ISO1	107	20518
Dmel_ISO1	108	19958
Dmel_ISO1	109	19760
Dmel_ISO1	110	19524
Dmel_ISO1	111	18211
Dmel_ISO1	112	17516
Dmel_ISO1	113	17459
Dmel_ISO1	114	17072
Dmel_ISO1	115	17019
Dmel_ISO1	116	16631
Dmel_ISO1	117	16404
Dmel_ISO1	118	16252
Dmel_ISO1	119	15789
Dmel_ISO1	120	15660
Dmel_ISO1	121	14961
Dmel_ISO1	122	14793
Dmel_ISO1	123	14597
Dmel_ISO1	124	14285
Dmel_ISO1	125	14246
Dmel_ISO1	126	14179
Dmel_ISO1	127	13759
Dmel_ISO1	128	13750
Dmel_ISO1	129	13664
Dmel_ISO1	130	13640
Dmel_ISO1	131	13575
Dmel_ISO1	132	13455
Dmel_ISO1	133	13416
Dmel_ISO1	134	13185
Dmel_ISO1	135	13164
Dmel_ISO1	136	13157
Dmel_ISO1	137	13151
Dmel_ISO1	138	13142
Dmel_ISO1	139	13096
Dmel_ISO1	140	13045
Dmel_ISO1	141	13037
Dmel_ISO1	142	12747
Dmel_ISO1	143	12598
Dmel_ISO1	144	12168
Dmel_ISO1	145	12157
Dmel_ISO1	146	12024
Dmel_ISO1	147	12018
Dmel_ISO1	148	11993
Dmel_ISO1	149	11983
Dmel_ISO1	150	11753
Dmel_ISO1	151	11680
Dmel_ISO1	152	11260
Dmel_ISO1	153	11021
Dmel_ISO1	154	10541
Dmel_ISO1	155	10538
Dmel_ISO1	156	10162
Dmel_ISO1	157	10091
Dmel_ISO1	158	9865
Dmel_ISO1	159	9841
Dmel_ISO1	160	9666
Dmel_ISO1	161	9584
Dmel_ISO1	162	9394
Dmel_ISO1	163	9368
Dmel_ISO1	164	9110
Dmel_ISO1	165	8398
Dmel_ISO1	166	8346
Dmel_ISO1	167	8296
Dmel_ISO1	168	8007
Dmel_ISO1	169	8002
Dmel_ISO1	170	7722
Dmel_ISO1	171	7569
Dmel_ISO1	172	7557
Dmel_ISO1	173	7467
Dmel_ISO1	174	7314
Dmel_ISO1	175	7123
Dmel_ISO1	176	6936
Dmel_ISO1	177	6900
Dmel_ISO1	178	6840
Dmel_ISO1	179	6761
Dmel_ISO1	180	6698
Dmel_ISO1	181	6546
Dmel_ISO1	182	6515
Dmel_ISO1	183	6488
Dmel_ISO1	184	6294
Dmel_ISO1	185	6292
Dmel_ISO1	186	6265
Dmel_ISO1	187	6237
Dmel_ISO1	188	6193
Dmel_ISO1	189	6076
Dmel_ISO1	190	6044
Dmel_ISO1	191	6041
Dmel_ISO1	192	6000
Dmel_ISO1	193	5968
Dmel_ISO1	194	5952
Dmel_ISO1	195	5940
Dmel_ISO1	196	5891
Dmel_ISO1	197	5857
Dmel_ISO1	198	5832
Dmel_ISO1	199	5831
Dmel_ISO1	200	5807
Dmel_ISO1	201	5802
Dmel_ISO1	202	5772
Dmel_ISO1	203	5748
Dmel_ISO1	204	5698
Dmel_ISO1	205	5687
Dmel_ISO1	206	5641
Dmel_ISO1	207	5555
Dmel_ISO1	208	5538
Dmel_ISO1	209	5530
Dmel_ISO1	210	5498
Dmel_ISO1	211	5496
Dmel_ISO1	212	5477
Dmel_ISO1	213	5465
Dmel_ISO1	214	5463
Dmel_ISO1	215	5387
Dmel_ISO1	216	5383
Dmel_ISO1	217	5375
Dmel_ISO1	218	5365
Dmel_ISO1	219	5324
Dmel_ISO1	220	5316
Dmel_ISO1	221	5232
Dmel_ISO1	222	5195
Dmel_ISO1	223	5108
Dmel_ISO1	224	5104
Dmel_ISO1	225	5100
Dmel_ISO1	226	5098
Dmel_ISO1	227	5071
Dmel_ISO1	228	5061
Dmel_ISO1	229	5057
Dmel_ISO1	230	5054
Dmel_ISO1	231	5026
Dmel_ISO1	232	5000
Dmel_ISO1	233	4996
Dmel_ISO1	234	4994
Dmel_ISO1	235	4986
Dmel_ISO1	236	4933
Dmel_ISO1	237	4931
Dmel_ISO1	238	4917
Dmel_ISO1	239	4903
Dmel_ISO1	240	4900
Dmel_ISO1	241	4879
Dmel_ISO1	242	4865
Dmel_ISO1	243	4820
Dmel_ISO1	244	4785
Dmel_ISO1	245	4705
Dmel_ISO1	246	4701
Dmel_ISO1	247	4688
Dmel_ISO1	248	4684
Dmel_ISO1	249	4655
Dmel_ISO1	250	4641
Dmel_ISO1	251	4620
Dmel_ISO1	252	4581
Dmel_ISO1	253	4573
Dmel_ISO1	254	4521
Dmel_ISO1	255	4515
Dmel_ISO1	256	4471
Dmel_ISO1	257	4465
Dmel_ISO1	258	4436
Dmel_ISO1	259	4431
Dmel_ISO1	260	4424
Dmel_ISO1	261	4406
Dmel_ISO1	262	4400
Dmel_ISO1	263	4398
Dmel_ISO1	264	4395
Dmel_ISO1	265	4381
Dmel_ISO1	266	4378
Dmel_ISO1	267	4377
Dmel_ISO1	268	4370
Dmel_ISO1	269	4370
Dmel_ISO1	270	4368
Dmel_ISO1	271	4336
Dmel_ISO1	272	4310
Dmel_ISO1	273	4310
Dmel_ISO1	274	4295
Dmel_ISO1	275	4293
Dmel_ISO1	276	4289
Dmel_ISO1	277	4280
Dmel_ISO1	278	4272
Dmel_ISO1	279	4267
Dmel_ISO1	280	4231
Dmel_ISO1	281	4225
Dmel_ISO1	282	4222
Dmel_ISO1	283	4203
Dmel_ISO1	284	4201
Dmel_ISO1	285	4197
Dmel_ISO1	286	4187
Dmel_ISO1	287	4186
Dmel_ISO1	288	4183
Dmel_ISO1	289	4182
Dmel_ISO1	290	4174
Dmel_ISO1	291	4163
Dmel_ISO1	292	4150
Dmel_ISO1	293	4135
Dmel_ISO1	294	4089
Dmel_ISO1	295	4085
Dmel_ISO1	296	4072
Dmel_ISO1	297	4071
Dmel_ISO1	298	4070
Dmel_ISO1	299	4069
Dmel_ISO1	300	4059
Dmel_ISO1	301	4039
Dmel_ISO1	302	4037
Dmel_ISO1	303	4030
Dmel_ISO1	304	4013
Dmel_ISO1	305	4012
Dmel_ISO1	306	4006
Dmel_ISO1	307	3991
Dmel_ISO1	308	3984
Dmel_ISO1	309	3970
Dmel_ISO1	310	3964
Dmel_ISO1	311	3960
Dmel_ISO1	312	3944
Dmel_ISO1	313	3942
Dmel_ISO1	314	3941
Dmel_ISO1	315	3936
Dmel_ISO1	316	3924
Dmel_ISO1	317	3921
Dmel_ISO1	318	3913
Dmel_ISO1	319	3906
Dmel_ISO1	320	3871
Dmel_ISO1	321	3864
Dmel_ISO1	322	3858
Dmel_ISO1	323	3830
Dmel_ISO1	324	3818
Dmel_ISO1	325	3806
Dmel_ISO1	326	3806
Dmel_ISO1	327	3781
Dmel_ISO1	328	3775
Dmel_ISO1	329	3755
Dmel_ISO1	330	3746
Dmel_ISO1	331	3745
Dmel_ISO1	332	3737
Dmel_ISO1	333	3730
Dmel_ISO1	334	3717
Dmel_ISO1	335	3716
Dmel_ISO1	336	3713
Dmel_ISO1	337	3708
Dmel_ISO1	338	3692
Dmel_ISO1	339	3680
Dmel_ISO1	340	3665
Dmel_ISO1	341	3660
Dmel_ISO1	342	3648
Dmel_ISO1	343	3646
Dmel_ISO1	344	3638
Dmel_ISO1	345	3638
Dmel_ISO1	346	3622
Dmel_ISO1	347	3622
Dmel_ISO1	348	3614
Dmel_ISO1	349	3604
Dmel_ISO1	350	3603
Dmel_ISO1	351	3603
Dmel_ISO1	352	3602
Dmel_ISO1	353	3593
Dmel_ISO1	354	3593
Dmel_ISO1	355	3587
Dmel_ISO1	356	3583
Dmel_ISO1	357	3582
Dmel_ISO1	358	3574
Dmel_ISO1	359	3557
Dmel_ISO1	360	3554
Dmel_ISO1	361	3553
Dmel_ISO1	362	3553
Dmel_ISO1	363	3542
Dmel_ISO1	364	3527
Dmel_ISO1	365	3527
Dmel_ISO1	366	3525
Dmel_ISO1	367	3523
Dmel_ISO1	368	3502
Dmel_ISO1	369	3498
Dmel_ISO1	370	3498
Dmel_ISO1	371	3493
Dmel_ISO1	372	3490
Dmel_ISO1	373	3488
Dmel_ISO1	374	3484
Dmel_ISO1	375	3478
Dmel_ISO1	376	3478
Dmel_ISO1	377	3477
Dmel_ISO1	378	3473
Dmel_ISO1	379	3466
Dmel_ISO1	380	3466
Dmel_ISO1	381	3463
Dmel_ISO1	382	3462
Dmel_ISO1	383	3457
Dmel_ISO1	384	3454
Dmel_ISO1	385	3434
Dmel_ISO1	386	3431
Dmel_ISO1	387	3402
Dmel_ISO1	388	3396
Dmel_ISO1	389	3389
Dmel_ISO1	390	3386
Dmel_ISO1	391	3378
Dmel_ISO1	392	3374
Dmel_ISO1	393	3374
Dmel_ISO1	394	3373
Dmel_ISO1	395	3373
Dmel_ISO1	396	3367
Dmel_ISO1	397	3365
Dmel_ISO1	398	3352
Dmel_ISO1	399	3348
Dmel_ISO1	400	3347
Dmel_ISO1	401	3341
Dmel_ISO1	402	3316
Dmel_ISO1	403	3313
Dmel_ISO1	404	3310
Dmel_ISO1	405	3308
Dmel_ISO1	406	3302
Dmel_ISO1	407	3300
Dmel_ISO1	408	3299
Dmel_ISO1	409	3292
Dmel_ISO1	410	3286
Dmel_ISO1	411	3284
Dmel_ISO1	412	3277
Dmel_ISO1	413	3275
Dmel_ISO1	414	3268
Dmel_ISO1	415	3266
Dmel_ISO1	416	3262
Dmel_ISO1	417	3259
Dmel_ISO1	418	3259
Dmel_ISO1	419	3256
Dmel_ISO1	420	3254
Dmel_ISO1	421	3251
Dmel_ISO1	422	3239
Dmel_ISO1	423	3234
Dmel_ISO1	424	3223
Dmel_ISO1	425	3218
Dmel_ISO1	426	3213
Dmel_ISO1	427	3213
Dmel_ISO1	428	3211
Dmel_ISO1	429	3209
Dmel_ISO1	430	3206
Dmel_ISO1	431	3201
Dmel_ISO1	432	3201
Dmel_ISO1	433	3197
Dmel_ISO1	434	3196
Dmel_ISO1	435	3195
Dmel_ISO1	436	3195
Dmel_ISO1	437	3190
Dmel_ISO1	438	3185
Dmel_ISO1	439	3179
Dmel_ISO1	440	3175
Dmel_ISO1	441	3174
Dmel_ISO1	442	3173
Dmel_ISO1	443	3171
Dmel_ISO1	444	3162
Dmel_ISO1	445	3157
Dmel_ISO1	446	3156
Dmel_ISO1	447	3144
Dmel_ISO1	448	3141
Dmel_ISO1	449	3132
Dmel_ISO1	450	3129
Dmel_ISO1	451	3127
Dmel_ISO1	452	3123
Dmel_ISO1	453	3123
Dmel_ISO1	454	3120
Dmel_ISO1	455	3118
Dmel_ISO1	456	3102
Dmel_ISO1	457	3100
Dmel_ISO1	458	3100
Dmel_ISO1	459	3089
Dmel_ISO1	460	3085
Dmel_ISO1	461	3080
Dmel_ISO1	462	3079
Dmel_ISO1	463	3077
Dmel_ISO1	464	3076
Dmel_ISO1	465	3073
Dmel_ISO1	466	3073
Dmel_ISO1	467	3067
Dmel_ISO1	468	3065
Dmel_ISO1	469	3064
Dmel_ISO1	470	3059
Dmel_ISO1	471	3058
Dmel_ISO1	472	3046
Dmel_ISO1	473	3044
Dmel_ISO1	474	3043
Dmel_ISO1	475	3033
Dmel_ISO1	476	3024
Dmel_ISO1	477	3015
Dmel_ISO1	478	3013
Dmel_ISO1	479	3010
Dmel_ISO1	480	3009
Dmel_ISO1	481	3005
Dmel_ISO1	482	3004
Dmel_ISO1	483	2999
Dmel_ISO1	484	2999
Dmel_ISO1	485	2996
Dmel_ISO1	486	2996
Dmel_ISO1	487	2995
Dmel_ISO1	488	2993
Dmel_ISO1	489	2985
Dmel_ISO1	490	2984
Dmel_ISO1	491	2984
Dmel_ISO1	492	2983
Dmel_ISO1	493	2982
Dmel_ISO1	494	2982
Dmel_ISO1	495	2976
Dmel_ISO1	496	2971
Dmel_ISO1	497	2971
Dmel_ISO1	498	2964
Dmel_ISO1	499	2957
Dmel_ISO1	500	2956
Dmel_ISO1	501	2956
Dmel_ISO1	502	2947
Dmel_ISO1	503	2943
Dmel_ISO1	504	2937
Dmel_ISO1	505	2928
Dmel_ISO1	506	2927
Dmel_ISO1	507	2926
Dmel_ISO1	508	2926
Dmel_ISO1	509	2924
Dmel_ISO1	510	2922
Dmel_ISO1	511	2922
Dmel_ISO1	512	2919
Dmel_ISO1	513	2914
Dmel_ISO1	514	2911
Dmel_ISO1	515	2910
Dmel_ISO1	516	2905
Dmel_ISO1	517	2904
Dmel_ISO1	518	2904
Dmel_ISO1	519	2903
Dmel_ISO1	520	2899
Dmel_ISO1	521	2892
Dmel_ISO1	522	2889
Dmel_ISO1	523	2884
Dmel_ISO1	524	2882
Dmel_ISO1	525	2882
Dmel_ISO1	526	2882
Dmel_ISO1	527	2881
Dmel_ISO1	528	2881
Dmel_ISO1	529	2878
Dmel_ISO1	530	2877
Dmel_ISO1	531	2876
Dmel_ISO1	532	2876
Dmel_ISO1	533	2871
Dmel_ISO1	534	2871
Dmel_ISO1	535	2869
Dmel_ISO1	536	2860
Dmel_ISO1	537	2860
Dmel_ISO1	538	2859
Dmel_ISO1	539	2858
Dmel_ISO1	540	2855
Dmel_ISO1	541	2848
Dmel_ISO1	542	2847
Dmel_ISO1	543	2846
Dmel_ISO1	544	2844
Dmel_ISO1	545	2841
Dmel_ISO1	546	2836
Dmel_ISO1	547	2834
Dmel_ISO1	548	2833
Dmel_ISO1	549	2830
Dmel_ISO1	550	2829
Dmel_ISO1	551	2829
Dmel_ISO1	552	2828
Dmel_ISO1	553	2825
Dmel_ISO1	554	2823
Dmel_ISO1	555	2822
Dmel_ISO1	556	2822
Dmel_ISO1	557	2820
Dmel_ISO1	558	2819
Dmel_ISO1	559	2815
Dmel_ISO1	560	2814
Dmel_ISO1	561	2811
Dmel_ISO1	562	2806
Dmel_ISO1	563	2806
Dmel_ISO1	564	2804
Dmel_ISO1	565	2804
Dmel_ISO1	566	2799
Dmel_ISO1	567	2796
Dmel_ISO1	568	2795
Dmel_ISO1	569	2795
Dmel_ISO1	570	2794
Dmel_ISO1	571	2793
Dmel_ISO1	572	2791
Dmel_ISO1	573	2790
Dmel_ISO1	574	2787
Dmel_ISO1	575	2784
Dmel_ISO1	576	2783
Dmel_ISO1	577	2781
Dmel_ISO1	578	2765
Dmel_ISO1	579	2762
Dmel_ISO1	580	2751
Dmel_ISO1	581	2750
Dmel_ISO1	582	2745
Dmel_ISO1	583	2744
Dmel_ISO1	584	2742
Dmel_ISO1	585	2736
Dmel_ISO1	586	2735
Dmel_ISO1	587	2733
Dmel_ISO1	588	2732
Dmel_ISO1	589	2729
Dmel_ISO1	590	2725
Dmel_ISO1	591	2717
Dmel_ISO1	592	2715
Dmel_ISO1	593	2709
Dmel_ISO1	594	2709
Dmel_ISO1	595	2708
Dmel_ISO1	596	2706
Dmel_ISO1	597	2703
Dmel_ISO1	598	2698
Dmel_ISO1	599	2697
Dmel_ISO1	600	2694
Dmel_ISO1	601	2689
Dmel_ISO1	602	2688
Dmel_ISO1	603	2688
Dmel_ISO1	604	2688
Dmel_ISO1	605	2686
Dmel_ISO1	606	2677
Dmel_ISO1	607	2671
Dmel_ISO1	608	2670
Dmel_ISO1	609	2670
Dmel_ISO1	610	2668
Dmel_ISO1	611	2668
Dmel_ISO1	612	2667
Dmel_ISO1	613	2665
Dmel_ISO1	614	2663
Dmel_ISO1	615	2647
Dmel_ISO1	616	2646
Dmel_ISO1	617	2641
Dmel_ISO1	618	2639
Dmel_ISO1	619	2637
Dmel_ISO1	620	2636
Dmel_ISO1	621	2635
Dmel_ISO1	622	2618
Dmel_ISO1	623	2618
Dmel_ISO1	624	2614
Dmel_ISO1	625	2612
Dmel_ISO1	626	2611
Dmel_ISO1	627	2605
Dmel_ISO1	628	2604
Dmel_ISO1	629	2603
Dmel_ISO1	630	2603
Dmel_ISO1	631	2591
Dmel_ISO1	632	2588
Dmel_ISO1	633	2586
Dmel_ISO1	634	2584
Dmel_ISO1	635	2583
Dmel_ISO1	636	2577
Dmel_ISO1	637	2577
Dmel_ISO1	638	2576
Dmel_ISO1	639	2575
Dmel_ISO1	640	2575
Dmel_ISO1	641	2574
Dmel_ISO1	642	2571
Dmel_ISO1	643	2561
Dmel_ISO1	644	2560
Dmel_ISO1	645	2557
Dmel_ISO1	646	2556
Dmel_ISO1	647	2556
Dmel_ISO1	648	2549
Dmel_ISO1	649	2547
Dmel_ISO1	650	2546
Dmel_ISO1	651	2541
Dmel_ISO1	652	2536
Dmel_ISO1	653	2529
Dmel_ISO1	654	2529
Dmel_ISO1	655	2529
Dmel_ISO1	656	2524
Dmel_ISO1	657	2521
Dmel_ISO1	658	2520
Dmel_ISO1	659	2520
Dmel_ISO1	660	2517
Dmel_ISO1	661	2516
Dmel_ISO1	662	2511
Dmel_ISO1	663	2511
Dmel_ISO1	664	2510
Dmel_ISO1	665	2508
Dmel_ISO1	666	2505
Dmel_ISO1	667	2504
Dmel_ISO1	668	2502
Dmel_ISO1	669	2500
Dmel_ISO1	670	2494
Dmel_ISO1	671	2491
Dmel_ISO1	672	2487
Dmel_ISO1	673	2482
Dmel_ISO1	674	2479
Dmel_ISO1	675	2473
Dmel_ISO1	676	2470
Dmel_ISO1	677	2463
Dmel_ISO1	678	2463
Dmel_ISO1	679	2454
Dmel_ISO1	680	2451
Dmel_ISO1	681	2447
Dmel_ISO1	682	2446
Dmel_ISO1	683	2442
Dmel_ISO1	684	2439
Dmel_ISO1	685	2438
Dmel_ISO1	686	2438
Dmel_ISO1	687	2438
Dmel_ISO1	688	2435
Dmel_ISO1	689	2434
Dmel_ISO1	690	2434
Dmel_ISO1	691	2432
Dmel_ISO1	692	2431
Dmel_ISO1	693	2429
Dmel_ISO1	694	2428
Dmel_ISO1	695	2425
Dmel_ISO1	696	2425
Dmel_ISO1	697	2425
Dmel_ISO1	698	2421
Dmel_ISO1	699	2421
Dmel_ISO1	700	2419
Dmel_ISO1	701	2417
Dmel_ISO1	702	2413
Dmel_ISO1	703	2412
Dmel_ISO1	704	2409
Dmel_ISO1	705	2400
Dmel_ISO1	706	2394
Dmel_ISO1	707	2393
Dmel_ISO1	708	2392
Dmel_ISO1	709	2390
Dmel_ISO1	710	2390
Dmel_ISO1	711	2389
Dmel_ISO1	712	2385
Dmel_ISO1	713	2385
Dmel_ISO1	714	2385
Dmel_ISO1	715	2384
Dmel_ISO1	716	2384
Dmel_ISO1	717	2383
Dmel_ISO1	718	2382
Dmel_ISO1	719	2381
Dmel_ISO1	720	2381
Dmel_ISO1	721	2379
Dmel_ISO1	722	2379
Dmel_ISO1	723	2375
Dmel_ISO1	724	2372
Dmel_ISO1	725	2370
Dmel_ISO1	726	2369
Dmel_ISO1	727	2366
Dmel_ISO1	728	2363
Dmel_ISO1	729	2360
Dmel_ISO1	730	2357
Dmel_ISO1	731	2356
Dmel_ISO1	732	2355
Dmel_ISO1	733	2354
Dmel_ISO1	734	2354
Dmel_ISO1	735	2353
Dmel_ISO1	736	2352
Dmel_ISO1	737	2344
Dmel_ISO1	738	2344
Dmel_ISO1	739	2342
Dmel_ISO1	740	2342
Dmel_ISO1	741	2340
Dmel_ISO1	742	2335
Dmel_ISO1	743	2334
Dmel_ISO1	744	2333
Dmel_ISO1	745	2330
Dmel_ISO1	746	2328
Dmel_ISO1	747	2328
Dmel_ISO1	748	2326
Dmel_ISO1	749	2325
Dmel_ISO1	750	2322
Dmel_ISO1	751	2318
Dmel_ISO1	752	2318
Dmel_ISO1	753	2317
Dmel_ISO1	754	2315
Dmel_ISO1	755	2314
Dmel_ISO1	756	2311
Dmel_ISO1	757	2309
Dmel_ISO1	758	2308
Dmel_ISO1	759	2307
Dmel_ISO1	760	2303
Dmel_ISO1	761	2302
Dmel_ISO1	762	2296
Dmel_ISO1	763	2295
Dmel_ISO1	764	2293
Dmel_ISO1	765	2291
Dmel_ISO1	766	2289
Dmel_ISO1	767	2287
Dmel_ISO1	768	2286
Dmel_ISO1	769	2284
Dmel_ISO1	770	2283
Dmel_ISO1	771	2282
Dmel_ISO1	772	2276
Dmel_ISO1	773	2273
Dmel_ISO1	774	2270
Dmel_ISO1	775	2269
Dmel_ISO1	776	2269
Dmel_ISO1	777	2266
Dmel_ISO1	778	2264
Dmel_ISO1	779	2259
Dmel_ISO1	780	2259
Dmel_ISO1	781	2253
Dmel_ISO1	782	2253
Dmel_ISO1	783	2248
Dmel_ISO1	784	2247
Dmel_ISO1	785	2246
Dmel_ISO1	786	2237
Dmel_ISO1	787	2234
Dmel_ISO1	788	2232
Dmel_ISO1	789	2232
Dmel_ISO1	790	2228
Dmel_ISO1	791	2227
Dmel_ISO1	792	2223
Dmel_ISO1	793	2223
Dmel_ISO1	794	2221
Dmel_ISO1	795	2221
Dmel_ISO1	796	2220
Dmel_ISO1	797	2220
Dmel_ISO1	798	2217
Dmel_ISO1	799	2216
Dmel_ISO1	800	2216
